Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Robert Sacre,C,26.0,25.0,320.0,10.4,0.474,6.9,12.1,2.5,0.6,11.6,14.3,0.2,0.1,0.3,0.04,-3.3,-1.3,-4.6,-0.2,2016
R.J. Hunter,SG,22.0,36.0,315.0,7.7,0.48,5.9,6.2,1.0,2.2,9.8,15.1,-0.1,0.4,0.3,0.045,-3.1,1.0,-2.1,0.0,2016
Terry Rozier,PG,21.0,39.0,311.0,5.0,0.326,16.5,10.8,0.3,0.9,14.7,17.7,-0.6,0.3,-0.3,-0.047,-4.7,-1.4,-6.1,-0.3,2016
Drew Gooden,PF,34.0,30.0,305.0,7.5,0.376,6.0,15.6,2.9,1.3,10.6,17.5,-0.4,0.4,0.0,-0.005,-5.0,-1.3,-6.3,-0.3,2016
Axel Toupane,SF,23.0,21.0,305.0,7.1,0.49,7.0,5.6,1.6,1.2,7.2,12.0,0.2,0.1,0.3,0.049,-3.6,-1.0,-4.7,-0.2,2016
Kostas Papanikolaou,SF,25.0,26.0,294.0,6.0,0.464,7.8,7.5,1.4,2.2,22.5,13.9,-0.4,0.2,-0.1,-0.022,-4.7,0.2,-4.5,-0.2,2016
Phil Pressey,PG,24.0,23.0,283.0,10.6,0.433,40.7,6.0,1.1,3.1,27.0,18.7,-0.4,0.3,-0.1,-0.017,-3.3,0.1,-3.2,-0.1,2016
Damjan Rudež,SF,29.0,33.0,277.0,5.5,0.572,5.8,4.2,0.3,0.5,16.6,12.7,0.1,0.0,0.1,0.009,-2.7,-2.1,-4.8,-0.2,2016
James Michael McAdoo,PF,23.0,41.0,262.0,15.9,0.554,9.2,11.9,2.2,1.8,13.2,20.1,0.5,0.3,0.8,0.146,-1.5,-0.3,-1.8,0.0,2016
Udonis Haslem,PF,35.0,37.0,260.0,9.1,0.434,7.6,16.3,0.6,1.0,6.8,12.8,0.0,0.4,0.4,0.072,-3.2,0.6,-2.6,0.0,2016
Jeremy Evans,SF,28.0,30.0,251.0,12.6,0.62,1.2,11.8,3.0,1.2,10.9,11.7,0.3,0.3,0.6,0.119,-1.5,1.0,-0.4,0.1,2016
Devyn Marble,SG,23.0,28.0,249.0,5.2,0.368,6.6,8.5,0.3,2.6,7.9,15.7,-0.4,0.3,-0.1,-0.026,-6.0,-0.1,-6.2,-0.3,2016
K.J. McDaniels,SF,22.0,37.0,235.0,10.6,0.522,6.5,9.9,2.1,1.5,16.6,18.7,0.1,0.1,0.2,0.043,-2.8,-1.1,-3.9,-0.1,2016
Delon Wright,PG,23.0,27.0,229.0,17.8,0.54,22.5,9.3,1.1,1.8,14.4,22.1,0.3,0.2,0.6,0.124,1.1,-0.3,0.9,0.2,2016
Lucas Nogueira,C,23.0,29.0,225.0,15.6,0.642,4.9,11.7,4.4,2.8,17.9,12.4,0.3,0.4,0.7,0.154,-1.7,1.7,0.0,0.1,2016
DeJuan Blair,C,26.0,29.0,218.0,5.4,0.414,7.3,14.6,0.7,1.8,16.9,17.8,-0.3,0.3,-0.1,-0.015,-8.1,-0.7,-8.9,-0.4,2016
Matt Bonner,C,35.0,30.0,206.0,14.1,0.647,6.3,7.5,0.4,1.5,4.9,13.7,0.4,0.3,0.8,0.181,1.2,1.0,2.2,0.2,2016
Lou Amundson,PF,33.0,29.0,204.0,6.7,0.401,8.8,13.1,2.6,1.5,18.8,17.7,-0.3,0.2,-0.1,-0.014,-6.7,-0.2,-6.9,-0.3,2016
James Young,SG,20.0,29.0,199.0,3.6,0.384,6.0,6.9,0.4,1.5,11.7,9.1,-0.2,0.2,0.1,0.013,-5.3,0.8,-4.5,-0.1,2016
Jordan McRae,PG,24.0,22.0,195.0,14.2,0.548,20.9,5.7,0.4,0.7,14.2,23.9,0.2,0.1,0.4,0.087,0.0,-1.9,-1.8,0.0,2016
Elijah Millsap,SG,28.0,20.0,173.0,6.5,0.384,16.2,11.8,1.5,2.1,16.1,14.9,-0.2,0.3,0.1,0.033,-5.9,2.1,-3.8,-0.1,2016
C.J. Wilcox,SG,25.0,23.0,167.0,12.9,0.491,9.4,3.9,0.9,3.0,2.7,19.8,0.1,0.2,0.3,0.089,-2.6,1.1,-1.5,0.0,2016
Chris Copeland,PF,31.0,24.0,156.0,5.4,0.462,10.3,3.7,0.0,0.7,10.0,17.3,-0.1,0.0,-0.1,-0.017,-3.3,-3.1,-6.4,-0.2,2016
Damien Inglis,SF,20.0,20.0,156.0,6.7,0.444,9.0,11.4,1.6,2.0,21.4,14.9,-0.2,0.2,-0.1,-0.024,-4.9,-0.6,-5.6,-0.1,2016
Jarell Eddie,SF,24.0,26.0,147.0,11.0,0.46,5.0,8.8,0.6,1.7,1.4,20.7,0.0,0.1,0.1,0.046,-0.3,-1.1,-1.5,0.0,2016
Pat Connaughton,SG,23.0,34.0,143.0,4.6,0.352,9.9,12.1,0.0,0.7,16.3,18.7,-0.3,0.1,-0.2,-0.076,-4.8,-3.2,-8.0,-0.2,2016
Sasha Kaun,C,30.0,25.0,95.0,12.5,0.527,4.5,15.5,4.3,2.2,24.3,13.7,0.0,0.2,0.2,0.096,-3.3,0.5,-2.8,0.0,2016
Aaron Harrison,SG,21.0,21.0,93.0,4.3,0.371,3.0,8.8,0.0,3.2,14.1,13.7,-0.2,0.1,0.0,-0.014,-7.2,0.9,-6.3,-0.1,2016
Mitch McGary,PF,23.0,20.0,72.0,7.4,0.474,6.0,13.6,2.1,0.7,20.3,20.4,-0.1,0.1,0.0,-0.018,-6.0,-1.3,-7.3,-0.1,2016
