Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Raul Neto,PG,24.0,40.0,346.0,10.7,0.527,15.1,5.0,1.2,3.2,13.6,14.8,0.2,0.6,0.7,0.1,-3.5,3.4,-0.1,0.2,2017
Andrew Nicholson,PF,27.0,38.0,342.0,5.9,0.427,4.1,9.8,1.5,2.3,12.7,17.0,-0.5,0.4,-0.1,-0.019,-6.1,0.1,-6.0,-0.3,2017
Andrew Nicholson,PF,27.0,28.0,231.0,6.3,0.425,4.2,8.3,2.2,2.3,11.8,17.6,-0.3,0.3,-0.1,-0.014,-5.7,0.2,-5.6,-0.2,2017
Maurice Ndour,PF,24.0,32.0,331.0,11.3,0.503,3.5,10.4,2.0,2.3,11.0,14.3,0.1,0.3,0.4,0.059,-2.9,0.1,-2.8,-0.1,2017
Dejounte Murray,PG,20.0,38.0,322.0,9.6,0.503,22.6,7.4,1.5,1.3,22.7,23.5,-0.4,0.5,0.0,0.004,-4.2,-0.5,-4.8,-0.2,2017
Pat Connaughton,SG,24.0,39.0,316.0,11.8,0.645,12.7,9.1,0.5,0.9,18.3,13.0,0.4,0.2,0.6,0.09,-0.4,-0.3,-0.7,0.1,2017
Damjan Rudež,SF,30.0,45.0,314.0,6.3,0.466,9.2,4.3,0.3,1.9,9.3,13.6,-0.1,0.2,0.1,0.008,-4.2,-0.3,-4.5,-0.2,2017
Alan Anderson,SF,34.0,30.0,308.0,5.0,0.494,4.9,4.4,0.0,0.5,7.4,13.7,0.0,0.1,0.1,0.02,-4.2,-1.9,-6.1,-0.3,2017
Chasson Randle,PG,23.0,26.0,299.0,13.6,0.586,16.8,5.8,0.5,1.5,14.0,19.7,0.5,0.1,0.7,0.106,-1.1,-0.6,-1.7,0.0,2017
Fred VanVleet,PG,22.0,37.0,294.0,10.5,0.443,17.5,8.1,0.9,2.8,11.1,20.6,-0.1,0.4,0.2,0.04,-3.6,1.6,-2.1,0.0,2017
Boban Marjanović,C,28.0,35.0,293.0,29.6,0.606,5.3,24.2,3.4,1.0,6.0,25.3,1.2,0.5,1.7,0.28,5.4,0.1,5.5,0.6,2017
Sheldon Mac,SG,24.0,30.0,287.0,10.1,0.518,7.0,6.7,0.6,1.4,5.4,14.0,0.3,0.2,0.5,0.076,-2.2,-0.1,-2.3,0.0,2017
Bryn Forbes,SG,23.0,36.0,285.0,5.9,0.462,11.7,4.6,0.0,0.2,9.8,17.9,-0.2,0.2,0.1,0.014,-3.9,-1.5,-5.4,-0.2,2017
Paul Pierce,SF,39.0,25.0,277.0,5.7,0.535,5.0,9.7,1.5,0.7,17.4,14.8,-0.2,0.3,0.1,0.015,-4.7,0.1,-4.7,-0.2,2017
Anthony Bennett,PF,23.0,23.0,264.0,14.7,0.533,7.1,15.6,0.9,0.9,10.0,19.4,0.3,0.2,0.5,0.09,0.5,-1.9,-1.4,0.0,2017
Jake Layman,SF,22.0,35.0,249.0,4.9,0.404,6.2,5.3,1.0,1.8,10.2,19.0,-0.4,0.1,-0.3,-0.054,-5.2,-1.2,-6.4,-0.3,2017
Deyonta Davis,C,20.0,36.0,238.0,10.6,0.528,1.3,14.4,6.8,0.7,12.7,12.0,0.1,0.4,0.5,0.097,-5.0,0.4,-4.6,-0.2,2017
Marcelo Huertas,PG,33.0,23.0,237.0,9.1,0.417,30.8,5.5,0.7,2.1,20.1,17.0,-0.2,0.1,-0.1,-0.025,-3.3,-1.3,-4.6,-0.2,2017
James Young,SG,21.0,29.0,220.0,10.0,0.549,2.6,6.6,0.7,2.3,6.1,13.3,0.1,0.2,0.3,0.076,-1.7,0.4,-1.3,0.0,2017
Rakeem Christmas,PF,25.0,29.0,219.0,10.4,0.529,2.5,14.4,2.4,0.7,12.5,13.1,0.3,0.2,0.5,0.099,-4.0,-1.0,-5.0,-0.2,2017
Briante Weber,PG,24.0,20.0,205.0,11.0,0.462,15.0,7.0,0.4,2.9,10.7,16.3,0.0,0.2,0.3,0.059,-4.5,0.8,-3.7,-0.1,2017
Malachi Richardson,SG,21.0,22.0,198.0,9.6,0.517,8.7,6.7,0.5,1.3,9.5,19.3,0.0,0.1,0.1,0.028,-3.4,-1.4,-4.8,-0.1,2017
Treveon Graham,SG,23.0,27.0,189.0,10.6,0.612,4.7,6.4,0.5,1.6,6.0,11.8,0.3,0.2,0.4,0.108,-1.8,0.8,-1.0,0.1,2017
Marshall Plumlee,C,24.0,21.0,170.0,10.9,0.521,8.1,16.2,1.9,1.2,23.8,12.8,0.0,0.1,0.2,0.048,-3.6,-1.0,-4.6,-0.1,2017
Malik Beasley,SG,20.0,22.0,165.0,13.7,0.536,10.2,5.7,0.0,2.1,9.4,22.0,0.1,0.1,0.2,0.057,-0.4,-0.2,-0.6,0.1,2017
A.J. Hammons,C,24.0,22.0,163.0,8.4,0.472,3.8,12.8,7.2,0.3,16.4,17.6,-0.2,0.2,0.0,-0.001,-6.6,0.0,-6.6,-0.2,2017
Metta World Peace,SF,37.0,25.0,160.0,6.5,0.38,9.8,6.8,1.0,3.0,8.5,21.9,-0.3,0.1,-0.2,-0.061,-5.5,-0.7,-6.1,-0.2,2017
Mike Miller,SF,36.0,20.0,151.0,7.6,0.586,18.3,13.9,0.0,0.6,35.2,10.4,0.0,0.1,0.1,0.018,-2.0,0.5,-1.5,0.0,2017
Jordan Mickey,PF,22.0,25.0,141.0,9.8,0.473,7.1,13.4,3.5,1.1,18.3,15.5,-0.1,0.2,0.1,0.036,-3.9,-0.8,-4.7,-0.1,2017
Joe Young,PG,24.0,33.0,135.0,11.4,0.433,18.0,7.1,0.0,1.5,6.0,27.8,-0.2,0.1,-0.1,-0.022,-3.1,-2.1,-5.2,-0.1,2017
Nick Collison,PF,36.0,20.0,128.0,12.9,0.622,13.2,13.4,1.2,0.8,13.1,10.1,0.3,0.1,0.4,0.145,-1.3,1.1,-0.2,0.1,2017
Bobby Brown,PG,32.0,25.0,123.0,10.8,0.509,17.6,2.7,0.0,0.4,7.6,22.7,0.1,0.0,0.1,0.04,-0.1,-3.5,-3.6,0.0,2017
C.J. Wilcox,SG,26.0,22.0,108.0,2.9,0.329,15.5,6.1,0.7,0.9,15.8,15.4,-0.2,0.0,-0.2,-0.09,-6.2,-1.9,-8.1,-0.2,2017
Georges Niang,PF,23.0,23.0,93.0,0.1,0.285,7.5,10.3,0.0,1.6,11.9,20.2,-0.4,0.1,-0.3,-0.168,-8.8,-3.0,-11.7,-0.2,2017
