Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Isaiah Jackson,C,20.0,36.0,541.0,20.5,0.607,2.9,15.4,8.4,2.3,14.0,22.5,0.7,0.7,1.4,0.126,-1.6,0.0,-1.6,0.0,2022
Malachi Flynn,PG,23.0,44.0,537.0,11.7,0.488,18.5,6.4,0.7,1.9,6.3,16.5,0.5,0.5,1.0,0.092,-1.8,0.4,-1.5,0.1,2022
Ignas Brazdeikis,SF,23.0,42.0,536.0,10.2,0.52,10.7,7.1,0.5,0.9,7.8,17.7,0.2,0.3,0.5,0.041,-2.7,-1.6,-4.3,-0.3,2022
Terence Davis,SG,24.0,30.0,536.0,14.6,0.543,11.9,9.5,1.8,2.2,10.3,25.6,0.0,0.5,0.5,0.044,-0.6,-0.4,-0.9,0.2,2022
Josh Okogie,SG,23.0,49.0,516.0,9.0,0.526,6.2,7.3,2.2,2.4,15.4,12.1,0.1,0.5,0.7,0.062,-3.7,0.9,-2.7,-0.1,2022
Bismack Biyombo,C,29.0,36.0,506.0,17.3,0.596,6.2,17.7,4.6,1.1,12.4,17.1,0.9,0.9,1.8,0.17,-1.7,0.4,-1.3,0.1,2022
Brandon Goodwin,PG,26.0,36.0,502.0,11.8,0.501,26.0,7.4,0.2,2.5,17.4,18.2,0.1,0.7,0.7,0.069,-2.6,1.1,-1.6,0.1,2022
Zach Collins,C,24.0,28.0,502.0,16.4,0.594,16.3,16.0,3.8,1.2,19.7,19.2,0.6,0.7,1.2,0.118,-1.2,1.0,-0.2,0.2,2022
Goran Dragić,PG,35.0,21.0,498.0,10.0,0.474,22.9,7.1,0.7,1.9,17.0,17.2,-0.1,0.4,0.4,0.034,-2.8,-0.5,-3.3,-0.2,2022
Thanasis Antetokounmpo,SF,29.0,48.0,473.0,12.5,0.577,6.5,11.3,2.4,1.6,14.9,15.7,0.4,0.5,0.9,0.095,-3.5,-0.1,-3.5,-0.2,2022
Admiral Schofield,SF,24.0,38.0,469.0,7.5,0.538,7.9,10.0,1.0,0.4,13.4,14.5,-0.1,0.3,0.3,0.027,-4.2,-1.2,-5.4,-0.4,2022
Lindy Waters III,SG,24.0,25.0,465.0,13.0,0.562,8.1,8.1,1.6,2.0,5.8,17.5,0.3,0.5,0.8,0.081,-0.8,-0.8,-1.6,0.1,2022
Anthony Gill,PF,29.0,44.0,463.0,14.7,0.682,8.3,10.2,2.0,0.5,12.0,14.4,1.1,0.2,1.4,0.14,-0.6,-1.3,-1.9,0.0,2022
Trevor Ariza,SF,36.0,24.0,462.0,7.0,0.449,7.5,9.5,1.2,1.3,9.3,11.0,-0.2,0.4,0.2,0.02,-3.3,-0.2,-3.4,-0.2,2022
Killian Tillie,C,23.0,36.0,461.0,7.6,0.452,5.9,6.8,2.9,2.4,9.1,12.8,-0.1,0.6,0.6,0.058,-3.8,1.1,-2.7,-0.1,2022
Dylan Windler,SF,25.0,50.0,459.0,8.8,0.519,10.0,10.7,0.6,1.5,13.1,11.8,0.2,0.6,0.8,0.084,-3.0,1.2,-1.7,0.0,2022
Matt Thomas,SG,27.0,40.0,459.0,9.9,0.564,5.8,6.1,0.6,0.9,5.3,14.5,0.3,0.2,0.6,0.058,-1.2,-1.5,-2.6,-0.1,2022
Kelan Martin,SF,26.0,30.0,450.0,9.4,0.484,6.7,6.8,1.7,1.4,7.3,18.1,-0.1,0.2,0.0,0.005,-2.6,-1.0,-3.6,-0.2,2022
Kelan Martin,SF,26.0,27.0,444.0,9.7,0.492,6.8,6.7,1.8,1.4,7.5,18.1,-0.1,0.2,0.1,0.01,-2.4,-0.9,-3.3,-0.1,2022
Yuta Watanabe,SF,27.0,38.0,445.0,11.5,0.524,6.6,11.2,3.5,1.2,10.9,16.8,0.1,0.6,0.7,0.075,-1.9,0.0,-2.0,0.0,2022
Juancho Hernangómez,PF,26.0,40.0,445.0,11.5,0.542,6.0,12.2,2.0,1.6,11.7,13.4,0.3,0.6,0.9,0.095,-0.7,0.1,-0.6,0.2,2022
Trey Burke,PG,29.0,42.0,441.0,10.0,0.475,20.7,4.2,0.0,1.4,10.4,25.6,-0.4,0.4,0.0,0.003,-3.6,-1.4,-5.0,-0.3,2022
Thomas Bryant,C,24.0,27.0,439.0,16.6,0.607,7.9,13.6,4.1,0.7,10.3,18.7,0.7,0.4,1.1,0.118,-0.4,-0.7,-1.0,0.1,2022
Elijah Hughes,SG,23.0,36.0,434.0,5.4,0.426,7.2,7.3,1.8,1.6,10.3,16.5,-0.6,0.3,-0.4,-0.043,-5.2,-1.7,-6.9,-0.5,2022
Elijah Hughes,SG,23.0,22.0,322.0,3.7,0.375,7.1,7.0,2.1,1.5,8.3,16.2,-0.7,0.1,-0.5,-0.079,-6.6,-2.3,-8.8,-0.6,2022
Olivier Sarr,C,22.0,22.0,421.0,14.0,0.672,6.9,11.4,3.3,0.7,16.2,13.9,0.7,0.3,1.0,0.117,-2.7,-1.3,-4.0,-0.2,2022
Enes Freedom,C,29.0,35.0,411.0,15.0,0.585,2.7,21.0,3.1,0.6,15.5,13.9,0.6,0.7,1.4,0.16,-1.2,-0.2,-1.4,0.1,2022
Sandro Mamukelashvili,PF,22.0,41.0,407.0,14.7,0.618,7.4,10.7,2.1,1.1,10.7,14.6,0.8,0.3,1.1,0.135,0.6,-1.0,-0.3,0.2,2022
Semi Ojeleye,PF,27.0,30.0,406.0,6.7,0.438,2.9,9.7,1.4,0.8,7.5,12.8,-0.1,0.3,0.2,0.029,-4.1,-1.6,-5.7,-0.4,2022
Semi Ojeleye,PF,27.0,20.0,308.0,5.0,0.376,2.0,10.0,1.6,0.8,6.2,11.2,-0.1,0.2,0.1,0.011,-4.9,-1.7,-6.6,-0.4,2022
Day'Ron Sharpe,PF,20.0,32.0,391.0,20.7,0.593,6.7,22.3,3.4,1.2,15.2,21.7,0.8,0.5,1.2,0.152,-0.3,-2.5,-2.8,-0.1,2022
Luka Garza,C,23.0,32.0,389.0,15.6,0.535,8.3,13.9,1.4,1.1,9.4,21.1,0.5,0.2,0.8,0.093,-0.5,-2.0,-2.5,-0.1,2022
Gary Clark,PF,27.0,38.0,378.0,11.4,0.547,6.4,13.2,1.8,1.7,9.8,11.6,0.3,0.4,0.7,0.092,0.1,0.0,0.1,0.2,2022
Paul Millsap,C,36.0,33.0,376.0,10.8,0.458,10.4,16.6,3.1,1.3,13.1,16.7,0.0,0.5,0.5,0.061,-3.7,0.2,-3.5,-0.1,2022
Paul Millsap,C,36.0,24.0,270.0,11.2,0.443,11.8,17.9,3.6,0.9,10.6,16.5,0.1,0.3,0.4,0.069,-3.6,0.5,-3.1,-0.1,2022
Miles McBride,PG,21.0,40.0,372.0,6.1,0.393,15.9,6.1,0.3,1.9,4.2,13.9,-0.1,0.4,0.2,0.032,-5.5,1.0,-4.5,-0.2,2022
Chris Chiozza,PG,26.0,34.0,372.0,4.4,0.407,22.5,5.3,0.0,1.7,28.0,13.4,-0.5,0.5,0.0,-0.004,-5.7,-0.2,-6.0,-0.4,2022
Gorgui Dieng,C,32.0,44.0,371.0,17.3,0.624,12.7,17.8,3.1,1.5,13.9,16.9,0.8,0.4,1.2,0.155,1.4,0.8,2.1,0.4,2022
Nick Richards,C,24.0,50.0,367.0,15.9,0.689,4.9,12.4,5.4,1.2,18.1,15.4,0.6,0.3,1.0,0.125,-2.6,-0.2,-2.8,-0.1,2022
Jared Butler,SG,21.0,42.0,360.0,12.1,0.509,26.0,6.8,2.0,2.3,17.3,23.1,0.0,0.5,0.4,0.057,-2.3,0.7,-1.6,0.0,2022
Santi Aldama,PF,21.0,32.0,360.0,10.2,0.452,7.7,12.6,2.5,0.8,9.9,18.4,-0.1,0.4,0.3,0.044,-4.2,-1.5,-5.7,-0.3,2022
Ish Wainright,PF,27.0,45.0,359.0,9.4,0.494,5.3,8.1,1.5,2.7,10.6,14.7,0.0,0.6,0.6,0.079,-3.0,1.0,-2.0,0.0,2022
Wenyen Gabriel,PF,24.0,26.0,358.0,12.5,0.549,5.6,14.5,2.7,0.7,11.1,17.4,0.4,0.3,0.7,0.09,-3.7,-2.1,-5.9,-0.4,2022
Cody Zeller,C,29.0,27.0,355.0,17.2,0.627,9.4,19.3,1.7,1.1,14.6,15.9,0.9,0.2,1.1,0.143,-1.2,-1.0,-2.1,0.0,2022
Keljin Blevins,SF,26.0,31.0,349.0,4.8,0.41,7.7,7.1,0.3,1.8,12.8,16.5,-0.6,0.1,-0.5,-0.066,-5.6,-2.9,-8.5,-0.6,2022
Marquese Chriss,PF,24.0,34.0,346.0,14.8,0.518,7.7,16.5,3.1,1.9,10.3,21.5,0.2,0.6,0.8,0.108,-3.8,0.0,-3.8,-0.2,2022
Moses Brown,C,22.0,40.0,345.0,18.5,0.612,0.4,21.7,4.2,1.0,12.5,20.7,0.5,0.7,1.2,0.16,-2.4,-0.9,-3.3,-0.1,2022
Moses Brown,C,22.0,26.0,169.0,15.5,0.588,0.9,20.1,4.8,0.9,16.9,22.1,0.1,0.3,0.4,0.111,-4.7,-0.2,-4.8,-0.1,2022
Kira Lewis Jr.,PG,20.0,24.0,341.0,9.8,0.466,21.7,6.3,0.3,1.6,14.7,22.3,-0.3,0.2,-0.1,-0.017,-2.8,-1.2,-4.0,-0.2,2022
David Duke Jr.,PG,22.0,22.0,341.0,10.0,0.444,6.6,10.7,1.8,2.0,7.1,15.9,0.0,0.3,0.3,0.048,-3.0,-0.9,-3.9,-0.2,2022
Jarrett Culver,SG,22.0,37.0,338.0,8.7,0.433,13.0,7.4,1.3,2.8,11.8,20.6,-0.4,0.5,0.1,0.012,-5.7,0.3,-5.4,-0.3,2022
Isaiah Thomas,PG,32.0,22.0,333.0,12.0,0.516,15.7,4.6,1.4,1.0,7.8,24.8,0.0,0.1,0.2,0.026,-1.9,-2.6,-4.5,-0.2,2022
Brad Wanamaker,PG,32.0,23.0,320.0,7.5,0.472,22.4,6.8,1.6,1.1,20.7,14.9,-0.1,0.1,0.0,0.004,-5.3,-0.5,-5.8,-0.3,2022
Brad Wanamaker,PG,32.0,22.0,293.0,6.5,0.465,21.4,6.7,1.8,0.8,22.0,15.3,-0.2,0.1,-0.1,-0.016,-5.6,-1.0,-6.6,-0.3,2022
James Bouknight,SG,21.0,31.0,304.0,10.1,0.459,11.9,9.1,0.3,1.1,8.8,23.7,-0.1,0.1,0.0,0.001,-3.4,-3.7,-7.1,-0.4,2022
Justin Robinson,PG,24.0,25.0,304.0,3.6,0.404,14.0,3.7,0.3,1.4,15.0,16.0,-0.5,0.2,-0.3,-0.055,-6.4,-1.3,-7.6,-0.4,2022
Paul Reed,C,22.0,38.0,302.0,21.4,0.568,8.3,17.0,4.2,5.5,8.9,16.7,0.6,0.7,1.3,0.212,-0.8,2.9,2.1,0.3,2022
Justin Champagnie,SF,20.0,36.0,281.0,13.6,0.571,5.4,13.9,1.4,1.4,10.1,12.0,0.5,0.3,0.8,0.138,-1.3,-0.7,-2.0,0.0,2022
Nathan Knight,PF,24.0,37.0,267.0,18.7,0.603,11.9,17.1,2.9,1.2,13.6,20.7,0.6,0.3,1.0,0.171,-0.7,0.1,-0.6,0.1,2022
JT Thor,PF,19.0,33.0,262.0,9.7,0.525,9.2,8.7,4.0,1.5,13.6,12.0,0.1,0.2,0.3,0.058,-3.1,0.1,-3.0,-0.1,2022
Daishen Nix,SG,19.0,24.0,261.0,8.1,0.48,21.5,6.9,0.0,2.7,24.5,17.3,-0.3,0.1,-0.2,-0.033,-5.4,-1.0,-6.4,-0.3,2022
KZ Okpala,PF,22.0,21.0,244.0,10.4,0.521,8.3,9.5,3.0,0.8,6.3,14.4,0.2,0.3,0.5,0.097,-3.2,0.4,-2.8,-0.1,2022
Leandro Bolmaro,SF,21.0,35.0,241.0,5.4,0.419,11.0,9.6,0.0,1.2,17.9,12.6,-0.1,0.2,0.0,0.004,-5.1,-0.7,-5.8,-0.2,2022
Usman Garuba,PF,19.0,24.0,240.0,12.9,0.51,9.6,19.1,4.1,2.0,11.3,9.4,0.2,0.3,0.5,0.105,-1.8,0.9,-0.9,0.1,2022
Jake Layman,SF,27.0,34.0,231.0,9.0,0.5,5.3,8.4,2.1,1.4,11.0,16.4,-0.1,0.2,0.1,0.024,-3.3,-0.6,-3.9,-0.1,2022
Denzel Valentine,SG,28.0,24.0,222.0,8.1,0.523,7.0,10.4,0.0,1.8,15.4,15.5,-0.1,0.3,0.2,0.039,-3.1,0.4,-2.7,0.0,2022
Denzel Valentine,SG,28.0,22.0,204.0,8.4,0.516,7.6,10.3,0.0,1.7,13.9,15.6,-0.1,0.2,0.2,0.045,-2.7,0.3,-2.4,0.0,2022
Kevin Knox,SF,22.0,30.0,222.0,10.9,0.491,6.5,10.7,0.8,0.9,6.9,20.0,0.1,0.2,0.2,0.047,-1.9,-2.2,-4.1,-0.1,2022
Skylar Mays,SG,24.0,28.0,220.0,11.7,0.589,10.8,6.2,0.0,1.6,12.8,15.5,0.2,0.1,0.3,0.061,-1.2,-0.8,-2.0,0.0,2022
Joe Wieskamp,SG,22.0,29.0,205.0,7.1,0.494,5.5,3.6,1.2,0.9,3.1,13.1,0.1,0.1,0.1,0.035,-2.9,-1.1,-3.9,-0.1,2022
Ed Davis,C,32.0,31.0,201.0,9.3,0.632,4.5,17.6,4.0,0.7,18.4,6.0,0.2,0.3,0.5,0.126,-4.2,2.5,-1.8,0.0,2022
Tyler Cook,PF,24.0,20.0,200.0,13.0,0.643,2.0,14.9,1.7,1.0,11.8,13.0,0.4,0.2,0.5,0.127,-3.0,-1.1,-4.1,-0.1,2022
Willie Cauley-Stein,C,28.0,20.0,183.0,8.3,0.474,7.5,12.2,1.5,1.7,16.3,10.6,0.0,0.3,0.2,0.066,-4.1,1.1,-3.0,0.0,2022
Charlie Brown Jr.,SG,24.0,22.0,177.0,6.5,0.346,4.5,10.1,2.0,2.8,10.3,12.3,-0.2,0.2,0.0,0.012,-5.2,0.4,-4.8,-0.1,2022
Markus Howard,SG,22.0,31.0,176.0,16.1,0.567,6.2,3.8,0.0,2.5,5.9,29.4,0.1,0.2,0.3,0.082,0.8,-2.0,-1.2,0.0,2022
Charles Bassey,C,21.0,23.0,168.0,21.5,0.66,6.5,20.6,9.1,1.5,13.3,16.1,0.4,0.3,0.8,0.22,-0.4,2.1,1.7,0.2,2022
Alize Johnson,PF,25.0,23.0,167.0,10.7,0.463,7.1,20.4,0.0,1.5,21.3,14.8,0.0,0.1,0.1,0.041,-3.6,-1.8,-5.5,-0.1,2022
Kevin Pangos,PG,29.0,24.0,166.0,6.5,0.408,24.6,3.7,0.0,0.9,12.8,14.6,-0.1,0.1,0.1,0.016,-4.7,-1.4,-6.1,-0.2,2022
Sam Hauser,SF,24.0,26.0,158.0,14.8,0.65,9.1,9.9,1.2,0.3,3.8,14.5,0.4,0.2,0.6,0.171,2.7,-0.3,2.3,0.2,2022
Bruno Fernando,C,23.0,30.0,152.0,21.2,0.671,7.5,19.8,6.5,0.3,17.6,22.4,0.2,0.2,0.4,0.14,-0.4,0.2,-0.1,0.1,2022
Bruno Fernando,C,23.0,20.0,58.0,12.6,0.586,9.6,14.0,4.7,0.0,23.6,16.1,0.0,0.1,0.1,0.102,-3.2,0.4,-2.8,0.0,2022
Boban Marjanović,C,33.0,23.0,128.0,18.5,0.615,4.8,16.9,2.1,0.0,15.8,33.3,-0.1,0.2,0.1,0.045,-3.2,-1.2,-4.4,-0.1,2022
Jalen Johnson,PF,20.0,22.0,120.0,11.3,0.59,3.7,11.9,1.5,1.2,17.0,19.3,-0.1,0.1,0.0,0.013,-3.9,-1.1,-4.9,-0.1,2022
Kai Jones,C,21.0,21.0,63.0,9.2,0.628,8.6,9.2,3.0,0.8,25.5,15.9,0.0,0.0,0.0,0.009,-5.2,-1.4,-6.6,-0.1,2022
