Player,season,cluster_kmeans,archetype,silhouette_val,PC1,PC2,PER,TS_pct,BPM,VORP,ast_pct,reb_pct,blk_pct,stl_pct,tov_pct
DeAndre Liggins,2018,4,Stretch Big,0.09531435882106651,-2.1554672541043427,0.8244044672762181,6.0,0.467,-2.5,-0.1,8.4,5.9,1.6,2.5,15.6
DeAndre Liggins,2018,4,Stretch Big,0.09531435882106651,-2.1554672541043427,0.8244044672762181,6.0,0.467,-2.5,-0.1,8.4,5.9,1.6,2.5,15.6
DeAndre Liggins,2018,4,Stretch Big,0.09531435882106651,-2.1554672541043427,0.8244044672762181,6.0,0.467,-2.5,-0.1,8.4,5.9,1.6,2.5,15.6
DeAndre Liggins,2018,4,Stretch Big,0.07732041173613974,-2.5370826737271077,1.0065455997931796,5.0,0.424,-2.8,-0.1,7.3,6.0,1.8,2.8,16.2
DeAndre Liggins,2018,4,Stretch Big,0.07732041173613974,-2.5370826737271077,1.0065455997931796,5.0,0.424,-2.8,-0.1,7.3,6.0,1.8,2.8,16.2
DeAndre Liggins,2018,4,Stretch Big,0.07732041173613974,-2.5370826737271077,1.0065455997931796,5.0,0.424,-2.8,-0.1,7.3,6.0,1.8,2.8,16.2
DeAndre Liggins,2018,4,Stretch Big,0.08283452277498633,-1.4217505530362207,0.5744832124073012,7.8,0.537,-1.8,0.0,10.7,5.8,1.3,2.0,14.6
DeAndre Liggins,2018,4,Stretch Big,0.08283452277498633,-1.4217505530362207,0.5744832124073012,7.8,0.537,-1.8,0.0,10.7,5.8,1.3,2.0,14.6
DeAndre Liggins,2018,4,Stretch Big,0.08283452277498633,-1.4217505530362207,0.5744832124073012,7.8,0.537,-1.8,0.0,10.7,5.8,1.3,2.0,14.6
DeAndre' Bembry,2017,4,Stretch Big,0.30730282007283805,-1.9558999980963847,-0.12831322396931247,8.8,0.481,-3.5,-0.1,11.5,8.7,1.2,1.1,13.2
DeAndre' Bembry,2018,3,Playmaking Guard,0.0562147478939041,-1.9715327019214897,0.9173094808287864,7.6,0.477,-4.7,-0.3,15.9,8.8,2.3,2.3,24.8
DeAndre' Bembry,2019,0,Elite Scorer,0.0882396971122589,-0.9903765674201651,0.7881223773073854,10.8,0.508,-2.4,-0.2,14.7,9.7,1.8,2.5,17.4
DeAndre' Bembry,2020,0,Elite Scorer,0.10057134421178775,-1.2230560984329095,1.0170416750738145,9.6,0.5,-2.5,-0.1,12.3,8.9,1.7,2.8,19.4
DeAndre' Bembry,2021,0,Elite Scorer,0.021061194151544914,-0.417641600235198,1.032252743897417,11.2,0.57,-1.9,0.0,15.6,8.3,1.9,2.6,21.6
DeAndre' Bembry,2022,0,Elite Scorer,0.14135614934212157,0.07639776350189628,-0.1210550448782352,11.9,0.601,-0.7,0.3,8.6,8.6,2.2,2.3,11.6
DeAndre' Bembry,2022,0,Elite Scorer,0.14135614934212157,0.07639776350189628,-0.1210550448782352,11.9,0.601,-0.7,0.3,8.6,8.6,2.2,2.3,11.6
DeAndre' Bembry,2022,0,Elite Scorer,0.18120603101885488,0.3264570763396858,-0.12605093902265066,12.4,0.609,-0.4,0.4,8.5,8.7,2.4,2.4,11.6
DeAndre' Bembry,2022,0,Elite Scorer,0.18120603101885488,0.3264570763396858,-0.12605093902265066,12.4,0.609,-0.4,0.4,8.5,8.7,2.4,2.4,11.6
DeJuan Blair,2016,4,Stretch Big,0.28422087387514333,-3.5554241736724768,-0.4019226425052685,5.4,0.414,-8.9,-0.4,7.3,14.6,0.7,1.8,16.9
DeMar DeRozan,2016,1,3-and-D Wing,0.21723316905837634,2.3003092004511037,1.7499259085570018,21.5,0.55,2.5,3.2,20.8,7.1,0.6,1.5,9.5
DeMar DeRozan,2017,1,3-and-D Wing,0.2720011903249205,2.7601433888992757,1.7121146769432296,24.0,0.552,3.0,3.3,20.6,8.3,0.4,1.5,9.0
DeMar DeRozan,2018,1,3-and-D Wing,0.2738609158436671,2.371598166738777,2.102690326337132,21.0,0.555,2.8,3.2,25.0,6.5,0.6,1.5,9.5
DeMar DeRozan,2019,1,3-and-D Wing,0.10658470274921758,1.760344214754425,1.7601135060322457,19.6,0.542,1.1,2.2,27.6,9.4,1.1,1.6,11.7
DeMar DeRozan,2020,1,3-and-D Wing,0.2115490887865229,2.41014534317524,1.5478935358580872,21.6,0.603,1.9,2.3,26.1,8.7,0.8,1.4,11.6
DeMar DeRozan,2021,1,3-and-D Wing,0.3006881661867216,2.650555483271522,2.247759849300015,22.0,0.591,3.1,2.6,32.0,6.7,0.6,1.3,9.7
DeMar DeRozan,2022,1,3-and-D Wing,0.2604641652228954,2.7897721186177327,1.4415397212783412,23.1,0.59,2.5,3.1,23.3,8.0,0.8,1.2,9.2
DeMar DeRozan,2023,1,3-and-D Wing,0.14934143521899024,2.2897853910895494,1.333106542354333,20.6,0.592,2.0,2.6,22.3,7.2,1.3,1.5,9.1
DeMar DeRozan,2024,1,3-and-D Wing,0.10127446394159606,2.151026097817901,1.3125618481348307,19.7,0.584,1.8,2.8,21.8,6.4,1.5,1.5,7.7
DeMarcus Cousins,2016,1,3-and-D Wing,0.08625680521875495,3.666299024120326,0.27159135024749226,23.6,0.538,3.3,3.0,17.0,18.0,3.3,2.2,13.3
DeMarcus Cousins,2017,1,3-and-D Wing,0.3388088167000353,5.838314172269617,1.3465564019586842,25.8,0.562,6.8,5.5,25.8,18.2,3.4,2.0,13.5
DeMarcus Cousins,2017,1,3-and-D Wing,0.3388088167000353,5.838314172269617,1.3465564019586842,25.8,0.562,6.8,5.5,25.8,18.2,3.4,2.0,13.5
DeMarcus Cousins,2017,1,3-and-D Wing,0.3276365247669904,5.598792299959208,1.2322017550532276,26.5,0.562,7.2,4.4,27.4,17.8,3.6,2.0,13.2
DeMarcus Cousins,2017,1,3-and-D Wing,0.3276365247669904,5.598792299959208,1.2322017550532276,26.5,0.562,7.2,4.4,27.4,17.8,3.6,2.0,13.2
DeMarcus Cousins,2018,1,3-and-D Wing,0.11129657905177123,4.282334884908459,0.6400181520911179,22.6,0.583,4.7,2.9,23.0,19.2,3.5,2.2,18.9
DeMarcus Cousins,2019,5,Utility Bench,0.05219636104375355,3.0321108258003773,-0.1352355356837187,21.4,0.562,3.0,1.0,20.4,17.1,4.8,2.5,14.2
DeMarcus Cousins,2021,5,Utility Bench,-0.04370735783783391,1.3969961191042355,-0.4112166050417232,16.4,0.537,0.4,0.4,16.3,20.0,3.0,2.3,15.8
DeMarcus Cousins,2021,5,Utility Bench,-0.04370735783783391,1.3969961191042355,-0.4112166050417232,16.4,0.537,0.4,0.4,16.3,20.0,3.0,2.3,15.8
DeMarcus Cousins,2021,5,Utility Bench,-0.023794026155279563,0.9236105641406984,-0.5855165478067859,14.9,0.511,-0.1,0.2,18.0,20.1,3.2,2.0,14.2
DeMarcus Cousins,2021,5,Utility Bench,-0.023794026155279563,0.9236105641406984,-0.5855165478067859,14.9,0.511,-0.1,0.2,18.0,20.1,3.2,2.0,14.2
DeMarcus Cousins,2022,5,Utility Bench,0.0036626608594358353,1.2943064439640843,-0.5636360172689344,18.2,0.567,-1.6,0.1,15.2,20.6,2.7,2.4,18.3
DeMarcus Cousins,2022,5,Utility Bench,0.0036626608594358353,1.2943064439640843,-0.5636360172689344,18.2,0.567,-1.6,0.1,15.2,20.6,2.7,2.4,18.3
DeMarcus Cousins,2022,5,Utility Bench,0.05713269264541541,1.0209680215994918,-0.5420527088702833,17.6,0.565,-3.1,-0.1,19.1,22.3,2.7,2.2,22.0
DeMarcus Cousins,2022,5,Utility Bench,0.05713269264541541,1.0209680215994918,-0.5420527088702833,17.6,0.565,-3.1,-0.1,19.1,22.3,2.7,2.2,22.0
DeMarre Carroll,2016,0,Elite Scorer,0.2253619863582592,-0.593006981575536,0.8324933614968922,11.9,0.49,0.3,0.5,5.5,8.9,0.6,2.9,8.8
DeMarre Carroll,2017,0,Elite Scorer,0.025087678508844545,-0.22840147215795997,0.22552462756169903,11.9,0.53,0.0,1.0,5.7,8.3,1.2,2.2,8.2
DeMarre Carroll,2018,2,Defensive Anchor,0.31492356885293066,0.433516966772913,-0.16595160024298328,14.3,0.55,0.2,1.2,10.5,11.7,1.0,1.3,10.3
DeMarre Carroll,2019,2,Defensive Anchor,0.25845664180482014,-0.7869787574858226,-0.7154818755221315,12.1,0.546,-1.5,0.2,7.2,10.8,0.5,0.9,9.7
DeMarre Carroll,2020,4,Stretch Big,0.253137154658205,-1.6175312216033333,-0.2477751191035377,9.1,0.515,-3.9,-0.1,11.2,10.1,1.5,1.3,16.8
Dean Wade,2021,2,Defensive Anchor,0.3460442147503419,-0.4666688793915684,-0.6380602123988033,11.3,0.573,-1.3,0.2,8.9,9.9,1.5,1.4,8.4
Dean Wade,2022,2,Defensive Anchor,0.3375286595123454,-0.5774897258163345,-0.3264214319046067,10.1,0.584,-0.6,0.4,7.3,8.5,0.6,1.5,6.5
Dean Wade,2023,2,Defensive Anchor,0.1839611571531143,-0.704169004696509,-0.8579353148235218,8.5,0.55,-0.7,0.3,5.4,9.9,2.2,1.6,8.3
Dean Wade,2024,2,Defensive Anchor,0.1724214310011293,0.11360616023127171,-0.897472890033989,10.2,0.598,0.1,0.6,5.0,11.1,2.0,1.8,7.6
Deandre Ayton,2019,5,Utility Bench,0.22397710562724932,2.1621021969434553,-1.4668555302565498,20.5,0.608,0.2,1.2,9.6,18.5,2.6,1.3,11.7
Deandre Ayton,2020,5,Utility Bench,0.3037680785788468,1.9664585521449176,-2.1518870941919097,20.0,0.568,0.4,0.7,9.7,19.6,4.1,1.0,11.6
Deandre Ayton,2021,5,Utility Bench,0.30434532298707745,2.9020243753150274,-2.171236593601467,20.3,0.653,1.2,1.7,6.8,19.5,3.4,1.0,11.9
Deandre Ayton,2022,5,Utility Bench,0.19379872272676044,3.3066447555582448,-1.465892836007206,21.9,0.656,2.8,2.1,7.6,18.6,2.1,1.1,10.7
Deandre Ayton,2023,5,Utility Bench,0.1693439308097195,2.261499749959113,-1.571644647949365,19.9,0.617,0.9,1.5,9.2,18.1,2.3,0.9,11.0
Deandre Ayton,2024,5,Utility Bench,0.1359995398535862,1.7572315003815178,-1.2967968654054927,18.9,0.587,0.3,1.0,8.8,19.1,2.1,1.5,11.2
Deividas Sirvydis,2021,4,Stretch Big,0.26279725749478716,-2.800475791121653,-0.9778061378462036,5.7,0.481,-5.4,-0.1,5.4,12.1,0.0,0.7,10.5
Dejounte Murray,2017,3,Playmaking Guard,0.15797996834349445,-1.7879700315322224,1.0121261597598177,9.6,0.503,-4.8,-0.2,22.6,7.4,1.5,1.3,22.7
Dejounte Murray,2018,0,Elite Scorer,0.16242898229035502,0.7726148278108362,1.4672773493914815,15.1,0.485,0.5,1.1,20.2,14.6,1.5,2.8,16.6
Dejounte Murray,2020,0,Elite Scorer,0.16929180827444398,0.9328693364924233,2.06061014510683,16.2,0.524,0.4,1.0,23.1,12.2,0.9,3.1,15.4
Dejounte Murray,2021,0,Elite Scorer,0.06585676680868137,0.9556005097385863,1.9674547332486159,16.5,0.509,0.8,1.5,25.9,11.8,0.3,2.3,10.2
Dejounte Murray,2022,1,3-and-D Wing,0.35184922409600156,4.185204073062629,3.9223486184362666,22.3,0.533,5.4,4.4,40.6,12.5,0.8,2.8,11.8
Dejounte Murray,2023,1,3-and-D Wing,-0.06954259036673023,1.209655540490468,1.9527245902752932,17.0,0.54,1.0,2.1,24.0,7.9,0.6,2.0,10.2
Dejounte Murray,2024,1,3-and-D Wing,0.1616749165013035,1.8104085997469863,2.2214996535642935,17.7,0.555,1.7,2.6,27.9,8.1,0.8,1.9,11.3
Delon Wright,2016,3,Playmaking Guard,0.0976070539126178,0.6619031102276257,1.2236950817884467,17.8,0.54,0.9,0.2,22.5,9.3,1.1,1.8,14.4
Delon Wright,2017,0,Elite Scorer,0.249986966379999,0.6886525511543775,1.8589032376807635,15.0,0.535,2.0,0.5,18.2,6.1,2.1,3.1,15.1
Delon Wright,2018,0,Elite Scorer,0.17056331439336994,1.8808372437927516,1.7114121194048009,16.5,0.574,3.3,1.9,19.6,7.7,1.8,2.5,13.9
Delon Wright,2019,0,Elite Scorer,0.22052596236853853,1.0188609490080898,1.7112489475009351,15.5,0.523,1.5,1.5,21.6,8.6,1.6,2.5,11.0
Delon Wright,2019,0,Elite Scorer,0.22052596236853853,1.0188609490080898,1.7112489475009351,15.5,0.523,1.5,1.5,21.6,8.6,1.6,2.5,11.0
Delon Wright,2019,0,Elite Scorer,0.22052596236853853,1.0188609490080898,1.7112489475009351,15.5,0.523,1.5,1.5,21.6,8.6,1.6,2.5,11.0
Delon Wright,2019,0,Elite Scorer,0.2337671289254035,0.5061367963381942,1.3651982665103486,14.5,0.527,1.7,0.8,16.8,7.5,1.4,2.5,10.4
Delon Wright,2019,0,Elite Scorer,0.2337671289254035,0.5061367963381942,1.3651982665103486,14.5,0.527,1.7,0.8,16.8,7.5,1.4,2.5,10.4
Delon Wright,2019,0,Elite Scorer,0.2337671289254035,0.5061367963381942,1.3651982665103486,14.5,0.527,1.7,0.8,16.8,7.5,1.4,2.5,10.4
Delon Wright,2019,0,Elite Scorer,0.11638060826481367,0.9379566191882893,1.812282149979602,16.6,0.519,1.2,0.6,26.9,9.9,1.8,2.6,11.6
Delon Wright,2019,0,Elite Scorer,0.11638060826481367,0.9379566191882893,1.812282149979602,16.6,0.519,1.2,0.6,26.9,9.9,1.8,2.6,11.6
Delon Wright,2019,0,Elite Scorer,0.11638060826481367,0.9379566191882893,1.812282149979602,16.6,0.519,1.2,0.6,26.9,9.9,1.8,2.6,11.6
Delon Wright,2020,0,Elite Scorer,0.2160453808497729,1.2684955390061197,1.7970455924291002,15.4,0.554,1.9,1.5,21.0,9.4,1.2,2.6,13.8
Delon Wright,2021,0,Elite Scorer,0.223286423493242,1.6519306364144508,2.0516976378226754,16.3,0.562,2.2,1.8,23.0,8.6,1.5,2.8,12.6
Delon Wright,2021,0,Elite Scorer,0.223286423493242,1.6519306364144508,2.0516976378226754,16.3,0.562,2.2,1.8,23.0,8.6,1.5,2.8,12.6
Delon Wright,2021,0,Elite Scorer,0.223286423493242,1.6519306364144508,2.0516976378226754,16.3,0.562,2.2,1.8,23.0,8.6,1.5,2.8,12.6
Delon Wright,2021,0,Elite Scorer,0.17041357257779793,1.609611309515595,2.058012428796747,16.5,0.562,2.8,1.2,25.7,8.7,1.6,2.7,12.6
Delon Wright,2021,0,Elite Scorer,0.17041357257779793,1.609611309515595,2.058012428796747,16.5,0.562,2.8,1.2,25.7,8.7,1.6,2.7,12.6
Delon Wright,2021,0,Elite Scorer,0.17041357257779793,1.609611309515595,2.058012428796747,16.5,0.562,2.8,1.2,25.7,8.7,1.6,2.7,12.6
Delon Wright,2021,0,Elite Scorer,0.2987788375395125,0.8712362042886531,1.666770844611565,15.9,0.563,1.2,0.6,18.9,8.4,1.3,3.0,12.7
Delon Wright,2021,0,Elite Scorer,0.2987788375395125,0.8712362042886531,1.666770844611565,15.9,0.563,1.2,0.6,18.9,8.4,1.3,3.0,12.7
Delon Wright,2021,0,Elite Scorer,0.2987788375395125,0.8712362042886531,1.666770844611565,15.9,0.563,1.2,0.6,18.9,8.4,1.3,3.0,12.7
Delon Wright,2022,0,Elite Scorer,0.31743280914402583,1.237941983899588,1.8242226328211322,13.8,0.576,2.2,1.6,16.6,8.3,1.2,3.1,13.2
Delon Wright,2023,0,Elite Scorer,0.2318028000658438,1.9578724168794097,2.5403992650845044,16.3,0.581,3.4,1.7,20.9,8.2,1.2,3.7,12.2
Delon Wright,2024,0,Elite Scorer,0.24795462604885346,0.022974091759686233,2.183570073558818,13.6,0.505,0.4,0.5,20.8,6.3,1.3,3.5,6.3
Delon Wright,2024,0,Elite Scorer,0.24795462604885346,0.022974091759686233,2.183570073558818,13.6,0.505,0.4,0.5,20.8,6.3,1.3,3.5,6.3
Delon Wright,2024,0,Elite Scorer,0.22647930230082192,0.0738737193298711,2.339943886438909,14.1,0.497,0.5,0.3,22.8,6.9,1.4,3.6,7.5
Delon Wright,2024,0,Elite Scorer,0.22647930230082192,0.0738737193298711,2.339943886438909,14.1,0.497,0.5,0.3,22.8,6.9,1.4,3.6,7.5
Deni Avdija,2021,4,Stretch Big,0.15798028746461287,-1.8962527769776576,-0.9074927516931165,7.6,0.515,-3.1,-0.4,6.3,11.0,1.0,1.2,9.0
Deni Avdija,2022,2,Defensive Anchor,0.14181784232123623,-0.5193589535509014,-0.45778991557582277,11.6,0.536,-1.7,0.1,11.8,11.9,1.9,1.5,12.0
Deni Avdija,2023,4,Stretch Big,0.02982447385345303,-0.7196351543574034,-0.10121689567277134,11.2,0.535,-2.3,-0.1,13.9,13.4,1.2,1.6,15.9
Deni Avdija,2024,2,Defensive Anchor,0.18387886464098482,0.6123402580462253,-0.06391682853124628,14.9,0.597,-0.9,0.6,17.8,12.8,1.3,1.2,14.8
Dennis Schröder,2016,3,Playmaking Guard,0.360485173306044,0.05606022069478418,2.9850630459618426,15.5,0.51,-0.8,0.5,36.1,6.9,0.4,2.1,17.5
Dennis Schröder,2017,3,Playmaking Guard,0.33925711840532896,0.5791207679870649,2.731239046127913,16.1,0.533,0.0,1.3,35.5,5.5,0.6,1.5,16.3
Dennis Schröder,2018,3,Playmaking Guard,0.2988158722404649,0.23285118492247633,2.7887996986375008,17.3,0.515,-0.6,0.7,36.2,5.6,0.2,1.7,12.7
Dennis Schröder,2019,3,Playmaking Guard,0.05686216207220685,-1.1237221996355349,1.0849224894347542,12.7,0.508,-2.0,0.0,20.4,6.3,0.4,1.3,12.5
Dennis Schröder,2020,2,Defensive Anchor,0.07173080938618462,0.5312592345632143,1.114240104743595,16.7,0.575,-0.1,1.0,21.9,6.5,0.6,1.1,13.4
Dennis Schröder,2021,3,Playmaking Guard,0.3577028833981588,-0.26095851150452165,1.8870489222255658,13.8,0.543,-1.1,0.4,26.9,6.1,0.6,1.7,15.8
Dennis Schröder,2022,3,Playmaking Guard,0.2741135107207285,-0.7872823264424799,1.4163668293725162,13.0,0.539,-1.9,0.0,24.2,6.3,0.4,1.4,15.1
Dennis Schröder,2022,3,Playmaking Guard,0.2741135107207285,-0.7872823264424799,1.4163668293725162,13.0,0.539,-1.9,0.0,24.2,6.3,0.4,1.4,15.1
Dennis Schröder,2022,3,Playmaking Guard,0.12989862029789415,-0.5272352893882839,1.3353337141408563,13.5,0.543,-1.2,0.3,22.0,6.2,0.3,1.4,13.8
Dennis Schröder,2022,3,Playmaking Guard,0.12989862029789415,-0.5272352893882839,1.3353337141408563,13.5,0.543,-1.2,0.3,22.0,6.2,0.3,1.4,13.8
Dennis Schröder,2023,3,Playmaking Guard,0.02024558661087797,-1.4776431867442859,0.9360981340286662,11.5,0.545,-2.9,-0.4,20.1,4.4,0.4,1.2,12.8
Dennis Schröder,2024,3,Playmaking Guard,0.2004153877629518,-0.6149697022478782,1.509027108564284,13.3,0.55,-1.8,0.1,28.0,5.3,0.6,1.2,13.0
Dennis Schröder,2024,3,Playmaking Guard,0.2004153877629518,-0.6149697022478782,1.509027108564284,13.3,0.55,-1.8,0.1,28.0,5.3,0.6,1.2,13.0
Dennis Schröder,2024,3,Playmaking Guard,0.2004153877629518,-0.6149697022478782,1.509027108564284,13.3,0.55,-1.8,0.1,28.0,5.3,0.6,1.2,13.0
Dennis Schröder,2024,3,Playmaking Guard,0.1522890184304211,-0.5069089156591254,1.6198120653105506,13.9,0.559,-1.8,0.1,28.0,4.9,0.5,1.4,11.7
Dennis Schröder,2024,3,Playmaking Guard,0.1522890184304211,-0.5069089156591254,1.6198120653105506,13.9,0.559,-1.8,0.1,28.0,4.9,0.5,1.4,11.7
Dennis Schröder,2024,3,Playmaking Guard,0.1522890184304211,-0.5069089156591254,1.6198120653105506,13.9,0.559,-1.8,0.1,28.0,4.9,0.5,1.4,11.7
Dennis Schröder,2024,3,Playmaking Guard,0.23896481887139798,-0.8242931147290575,1.2700546053975064,12.3,0.535,-1.9,0.0,28.0,6.0,0.9,0.9,15.0
Dennis Schröder,2024,3,Playmaking Guard,0.23896481887139798,-0.8242931147290575,1.2700546053975064,12.3,0.535,-1.9,0.0,28.0,6.0,0.9,0.9,15.0
Dennis Schröder,2024,3,Playmaking Guard,0.23896481887139798,-0.8242931147290575,1.2700546053975064,12.3,0.535,-1.9,0.0,28.0,6.0,0.9,0.9,15.0
Dennis Smith Jr.,2018,3,Playmaking Guard,0.3320100952213294,-1.1522752814458102,1.9368443183143307,12.8,0.473,-2.4,-0.2,29.5,7.0,0.8,1.7,14.9
Dennis Smith Jr.,2019,3,Playmaking Guard,0.3598428372745262,-0.884259906512425,2.143014554388212,12.3,0.502,-1.9,0.0,27.3,5.5,1.1,2.1,17.6
Dennis Smith Jr.,2019,3,Playmaking Guard,0.3598428372745262,-0.884259906512425,2.143014554388212,12.3,0.502,-1.9,0.0,27.3,5.5,1.1,2.1,17.6
Dennis Smith Jr.,2019,3,Playmaking Guard,0.3598428372745262,-0.884259906512425,2.143014554388212,12.3,0.502,-1.9,0.0,27.3,5.5,1.1,2.1,17.6
Dennis Smith Jr.,2019,3,Playmaking Guard,0.3247318359386643,-0.9105921214130306,1.9315328134617493,11.5,0.527,-2.1,0.0,24.1,5.7,1.0,2.1,20.3
Dennis Smith Jr.,2019,3,Playmaking Guard,0.3247318359386643,-0.9105921214130306,1.9315328134617493,11.5,0.527,-2.1,0.0,24.1,5.7,1.0,2.1,20.3
Dennis Smith Jr.,2019,3,Playmaking Guard,0.3247318359386643,-0.9105921214130306,1.9315328134617493,11.5,0.527,-2.1,0.0,24.1,5.7,1.0,2.1,20.3
Dennis Smith Jr.,2019,3,Playmaking Guard,0.30642901411036694,-0.7910191947523506,2.51294397724662,13.5,0.473,-1.7,0.0,32.2,5.1,1.3,2.2,14.2
Dennis Smith Jr.,2019,3,Playmaking Guard,0.30642901411036694,-0.7910191947523506,2.51294397724662,13.5,0.473,-1.7,0.0,32.2,5.1,1.3,2.2,14.2
Dennis Smith Jr.,2019,3,Playmaking Guard,0.30642901411036694,-0.7910191947523506,2.51294397724662,13.5,0.473,-1.7,0.0,32.2,5.1,1.3,2.2,14.2
Dennis Smith Jr.,2020,3,Playmaking Guard,0.06955351845264879,-2.8599569004107255,2.0941870879913353,7.4,0.399,-6.1,-0.6,26.4,7.7,1.4,2.5,19.8
Dennis Smith Jr.,2021,0,Elite Scorer,0.015721192959300297,0.21853240888250533,1.9320859670026456,13.6,0.492,0.4,0.3,27.8,7.3,2.9,2.7,14.3
Dennis Smith Jr.,2021,0,Elite Scorer,0.015721192959300297,0.21853240888250533,1.9320859670026456,13.6,0.492,0.4,0.3,27.8,7.3,2.9,2.7,14.3
Dennis Smith Jr.,2021,3,Playmaking Guard,0.029425096315912707,0.44295877712893145,1.7999937972572164,14.1,0.504,0.7,0.3,28.8,7.5,3.1,2.5,14.8
Dennis Smith Jr.,2021,3,Playmaking Guard,0.029425096315912707,0.44295877712893145,1.7999937972572164,14.1,0.504,0.7,0.3,28.8,7.5,3.1,2.5,14.8
Dennis Smith Jr.,2022,3,Playmaking Guard,0.06493061730913537,-0.39400666458484984,2.9027672885564533,13.2,0.474,-1.7,0.1,30.5,7.6,1.9,3.4,19.0
Dennis Smith Jr.,2023,3,Playmaking Guard,0.1303591199459015,-1.052121213799803,2.0469081969629257,11.6,0.475,-2.2,-0.1,26.1,6.4,1.6,2.6,14.1
Dennis Smith Jr.,2024,0,Elite Scorer,0.01350940945060542,-0.0937862661477216,2.5925760036233365,13.4,0.508,-0.8,0.3,27.3,8.5,1.0,3.2,15.8
Denzel Valentine,2017,4,Stretch Big,0.3343821994062879,-2.2036124336025598,0.1416054906530222,7.3,0.492,-3.3,-0.3,9.3,8.3,0.6,1.5,14.2
Denzel Valentine,2018,2,Defensive Anchor,0.1658329704376123,-0.46480008765435327,0.6970897952746097,12.1,0.527,-1.0,0.5,17.8,10.1,0.5,1.5,11.8
Denzel Valentine,2020,0,Elite Scorer,0.23698786638705724,-0.42679666794962445,0.9996236688903861,13.0,0.511,-0.6,0.2,14.2,8.4,1.2,2.6,9.8
Denzel Valentine,2021,4,Stretch Big,0.1375879453586341,-1.621455787466506,0.11742737686585891,10.1,0.479,-2.7,-0.2,14.0,10.5,0.6,1.4,9.0
Denzel Valentine,2022,4,Stretch Big,0.17725185223222797,-1.6594134277470207,0.178340067176425,8.1,0.523,-2.7,0.0,7.0,10.4,0.0,1.8,15.4
Denzel Valentine,2022,4,Stretch Big,0.17725185223222797,-1.6594134277470207,0.178340067176425,8.1,0.523,-2.7,0.0,7.0,10.4,0.0,1.8,15.4
Denzel Valentine,2022,4,Stretch Big,0.16347329669428456,-1.6261743739245311,0.15369903542124982,8.4,0.516,-2.4,0.0,7.6,10.3,0.0,1.7,13.9
Denzel Valentine,2022,4,Stretch Big,0.16347329669428456,-1.6261743739245311,0.15369903542124982,8.4,0.516,-2.4,0.0,7.6,10.3,0.0,1.7,13.9
Deonte Burton,2019,4,Stretch Big,0.26996588610152844,-2.394643955561192,-0.9153397794067917,7.0,0.47,-4.3,-0.1,5.0,6.0,2.8,1.2,9.3
Deonte Burton,2020,4,Stretch Big,0.3570907675182414,-3.6175109323763546,-0.8761879281731048,4.3,0.396,-6.8,-0.4,6.8,8.8,2.4,1.0,12.7
Dereck Lively II,2024,5,Utility Bench,0.29189994885460796,2.7638915415502874,-2.6584101841438437,18.1,0.728,0.5,0.8,6.4,16.0,5.2,1.3,13.1
Deron Williams,2016,3,Playmaking Guard,0.312160134601527,0.033948347739016185,2.190152063299428,14.6,0.53,-0.3,0.9,29.3,5.0,0.6,1.5,14.8
Deron Williams,2017,3,Playmaking Guard,0.3536779754722797,-0.5119508380629917,2.2347750428910715,14.0,0.541,-1.8,0.1,35.9,5.1,0.4,1.0,17.6
Deron Williams,2017,3,Playmaking Guard,0.3536779754722797,-0.5119508380629917,2.2347750428910715,14.0,0.541,-1.8,0.1,35.9,5.1,0.4,1.0,17.6
Deron Williams,2017,3,Playmaking Guard,0.3536779754722797,-0.5119508380629917,2.2347750428910715,14.0,0.541,-1.8,0.1,35.9,5.1,0.4,1.0,17.6
Deron Williams,2017,3,Playmaking Guard,0.34947433375178644,-0.2635319987572485,2.6965855757919,15.0,0.533,-1.3,0.2,40.1,5.1,0.2,1.1,16.7
Deron Williams,2017,3,Playmaking Guard,0.34947433375178644,-0.2635319987572485,2.6965855757919,15.0,0.533,-1.3,0.2,40.1,5.1,0.2,1.1,16.7
Deron Williams,2017,3,Playmaking Guard,0.34947433375178644,-0.2635319987572485,2.6965855757919,15.0,0.533,-1.3,0.2,40.1,5.1,0.2,1.1,16.7
Deron Williams,2017,3,Playmaking Guard,0.2278915141905826,-1.0777136773623295,1.003868005335527,11.4,0.566,-3.0,-0.1,25.9,5.1,1.0,0.6,20.2
Deron Williams,2017,3,Playmaking Guard,0.2278915141905826,-1.0777136773623295,1.003868005335527,11.4,0.566,-3.0,-0.1,25.9,5.1,1.0,0.6,20.2
Deron Williams,2017,3,Playmaking Guard,0.2278915141905826,-1.0777136773623295,1.003868005335527,11.4,0.566,-3.0,-0.1,25.9,5.1,1.0,0.6,20.2
Derrick Favors,2016,5,Utility Bench,0.07027605435913592,3.086831309697412,-0.5560842087264155,21.6,0.551,3.3,2.6,8.9,14.8,3.9,2.0,10.1
Derrick Favors,2017,0,Elite Scorer,0.10804099196647234,0.5906909303993846,-0.6957336156111191,15.8,0.512,-0.1,0.6,7.9,14.9,2.7,2.0,11.4
Derrick Favors,2018,5,Utility Bench,0.1005214563291156,2.203448986064458,-1.2234888637294798,18.8,0.593,1.5,1.9,7.8,14.6,3.2,1.3,9.9
Derrick Favors,2019,5,Utility Bench,0.26053288669355,3.708456899209137,-1.6852970233193052,21.8,0.624,3.3,2.4,8.0,17.2,4.8,1.5,10.5
