rank,Player,archetype,Age,salary,salary_pct_cap,PER_predicted,PTS_predicted,WS_predicted,output_score,salary_score,age_factor,archetype_bonus,trade_value,tv_tier
1676,Cameron Payne,Playmaking Guard,29.0,1000000.0,0.0073518059711368,11.513848307184292,7.209253876749934,1.3266069649027057,0.28956511625969,1.0,0.93,0.03,-13.827048690723757,Fairly Valued
1677,Cameron Payne,Playmaking Guard,29.0,1000000.0,0.0073518059711368,11.513848307184292,7.209253876749934,1.3266069649027057,0.28956511625969,1.0,0.93,0.03,-13.827048690723757,Fairly Valued
1678,Cameron Payne,Playmaking Guard,29.0,1000000.0,0.0073518059711368,11.513848307184292,7.209253876749934,1.3266069649027057,0.28956511625969,1.0,0.93,0.03,-13.827048690723757,Fairly Valued
1679,Cameron Payne,Playmaking Guard,29.0,1000000.0,0.0073518059711368,11.513848307184292,7.209253876749934,1.3266069649027057,0.28956511625969,1.0,0.93,0.03,-13.827048690723757,Fairly Valued
1680,Cameron Payne,Playmaking Guard,29.0,1000000.0,0.0073518059711368,11.513848307184292,7.209253876749934,1.3266069649027057,0.28956511625969,1.0,0.93,0.03,-13.827048690723757,Fairly Valued
1681,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1682,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1683,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1684,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1685,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1686,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1687,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1688,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1689,Malachi Flynn,Playmaking Guard,25.0,1000000.0,0.0073518059711368,11.441594930128916,7.0551443725276615,0.426898767289859,0.24712927417403652,1.0,1.0,0.03,-13.829307729298657,Fairly Valued
1690,Keita Bates-Diop,Defensive Anchor,28.0,1000000.0,0.0073518059711368,11.195206020775691,4.467796982827016,1.150981098553569,0.2381167606709696,1.0,1.0,0.1,-14.069772992415288,Fairly Valued
1691,Keita Bates-Diop,Defensive Anchor,28.0,1000000.0,0.0073518059711368,11.195206020775691,4.467796982827016,1.150981098553569,0.2381167606709696,1.0,1.0,0.1,-14.069772992415288,Fairly Valued
1692,Keita Bates-Diop,Defensive Anchor,28.0,1000000.0,0.0073518059711368,11.195206020775691,4.467796982827016,1.150981098553569,0.2381167606709696,1.0,1.0,0.1,-14.069772992415288,Fairly Valued
1693,Keita Bates-Diop,Defensive Anchor,28.0,1000000.0,0.0073518059711368,11.195206020775691,4.467796982827016,1.150981098553569,0.2381167606709696,1.0,1.0,0.1,-14.069772992415288,Fairly Valued
1694,Royce O'Neale,Defensive Anchor,30.0,1000000.0,0.0073518059711368,10.437987620670215,7.309278581392311,1.7305981382726376,0.279975474800972,1.0,0.93,0.1,-14.17990984784844,Fairly Valued
1695,Royce O'Neale,Defensive Anchor,30.0,1000000.0,0.0073518059711368,10.437987620670215,7.309278581392311,1.7305981382726376,0.279975474800972,1.0,0.93,0.1,-14.17990984784844,Fairly Valued
1696,Royce O'Neale,Defensive Anchor,30.0,1000000.0,0.0073518059711368,10.437987620670215,7.309278581392311,1.7305981382726376,0.279975474800972,1.0,0.93,0.1,-14.17990984784844,Fairly Valued
1697,Royce O'Neale,Defensive Anchor,30.0,1000000.0,0.0073518059711368,10.437987620670215,7.309278581392311,1.7305981382726376,0.279975474800972,1.0,0.93,0.1,-14.17990984784844,Fairly Valued
1698,Royce O'Neale,Defensive Anchor,30.0,1000000.0,0.0073518059711368,10.437987620670215,7.309278581392311,1.7305981382726376,0.279975474800972,1.0,0.93,0.1,-14.17990984784844,Fairly Valued
